1,1,767.0,233.0,Head,233.0,Tail
2,1,1111.0,344.0,Head,688.0,Head
3,1,767.0,344.0,Head,344.0,Tail
4,1,311.0,456.0,Head,456.0,Tail
5,1,345.0,34.0,Head,68.0,Head
6,1,290.0,55.0,Head,55.0,Tail
7,1,246.0,44.0,Head,44.0,Tail
8,1,290.0,44.0,Head,88.0,Head
9,1,334.0,44.0,Head,88.0,Head
10,1,378.0,44.0,Head,88.0,Head
11,1,422.0,44.0,Head,88.0,Head
12,1,466.0,44.0,Head,88.0,Head
13,1,510.0,44.0,Tail,88.0,Tail
14,1,466.0,44.0,Head,44.0,Tail
15,1,510.0,44.0,Head,88.0,Head
16,1,466.0,44.0,Head,44.0,Tail
17,1,422.0,44.0,Head,44.0,Tail
18,1,466.0,44.0,Head,88.0,Head
19,1,510.0,44.0,Head,88.0,Head
1,2,1534.0,233.0,heads,1534.0,Tail
2,2,66.0,33.0,heads,66.0,Head
3,2,68.0,34.0,heads,68.0,Head
4,2,92.0,22.0,tails,92.0,Head
5,2,178.0,3.0,heads,178.0,Tail
6,2,8.0,4.0,heads,8.0,Head
